"","structure.c.8L..2L..8L..12L..4L..2L..6L..11L..8L..6L..2L..12L..","structure.c.6L..1L..8L..6L..1L..8L..6L..2L..6L..6L..1L..8L..8L..","structure.c.6L..6L..6L..2L..6L..6L..2L..8L..6L..6L..12L..6L..","structure.c.12L..6L..2L..8L..12L..8L..8L..12L..1L..1L..11L..8L..","structure.c.8L..8L..2L..8L..1L..6L..6L..6L..6L..1L..12L..11L..","structure.c.1L..11L..12L..12L..8L..12L..8L..8L..6L..1L..1L..8L..","structure.c.6L..8L..6L..12L..11L..6L..6L..8L..8L..2L..2L..6L..","structure.c.8L..8L..8L..6L..2L..8L..2L..6L..6L..2L..8L..4L..1L..","structure.c.8L..8L..6L..2L..1L..2L..8L..8L..1L..1L..6L..6L..6L..","structure.c.6L..6L..6L..2L..6L..8L..11L..2L..8L..6L..1L..6L..","structure.c.1L..6L..1L..6L..12L..8L..11L..8L..6L..2L..4L..6L..","structure.c.6L..6L..8L..8L..12L..11L..2L..6L..1L..11L..1L..2L..","structure.c.11L..1L..12L..2L..2L..1L..2L..6L..1L..4L..11L..6L..","structure.c.6L..8L..6L..8L..6L..8L..11L..6L..12L..2L..1L..6L..","structure.c.5L..6L..6L..2L..6L..6L..2L..2L..4L..8L..6L..2L..6L..","structure.c.6L..11L..2L..4L..1L..6L..6L..12L..12L..2L..6L..6L..","structure.c.6L..1L..6L..8L..2L..6L..8L..2L..8L..8L..2L..4L..2L..","structure.c.2L..6L..8L..6L..12L..1L..2L..2L..2L..8L..12L..4L..","structure.c.6L..6L..6L..8L..8L..6L..6L..12L..8L..6L..11L..2L..","structure.c.2L..12L..4L..1L..12L..6L..6L..11L..12L..6L..8L..12L..","structure.c.2L..11L..8L..1L..8L..4L..12L..6L..6L..2L..6L..2L..","structure.c.8L..2L..2L..6L..2L..1L..12L..8L..6L..8L..2L..12L..","structure.c.4L..12L..2L..6L..12L..6L..2L..6L..6L..2L..8L..6L..","structure.c.4L..8L..6L..6L..6L..6L..8L..6L..2L..8L..6L..6L..4L..","structure.c.2L..8L..9L..11L..12L..2L..8L..6L..6L..12L..1L..8L..","structure.c.6L..8L..6L..12L..11L..6L..11L..6L..11L..6L..11L..","structure.c.1L..11L..4L..12L..8L..2L..1L..4L..2L..4L..6L..6L..","structure.c.2L..12L..2L..6L..8L..11L..1L..6L..8L..8L..6L..2L..","structure.c.6L..6L..8L..12L..2L..8L..6L..6L..2L..6L..8L..6L..","structure.c.6L..6L..2L..8L..6L..12L..8L..1L..6L..2L..8L..6L..","structure.c.8L..6L..8L..2L..6L..12L..8L..6L..6L..6L..6L..2L..","structure.c.8L..6L..8L..6L..12L..8L..8L..2L..6L..8L..12L..1L..","structure.c.1L..1L..12L..8L..8L..1L..8L..8L..6L..12L..6L..8L..","structure.c.6L..12L..2L..6L..6L..12L..12L..8L..2L..11L..6L..4L..","structure.c.2L..1L..6L..8L..8L..11L..8L..11L..8L..6L..6L..12L..","structure.c.1L..8L..2L..1L..8L..8L..12L..6L..1L..6L..2L..4L..","structure.c.6L..6L..2L..1L..6L..6L..12L..12L..11L..12L..6L..8L..","structure.c.6L..6L..1L..11L..8L..11L..2L..11L..11L..4L..2L..6L..","structure.c.4L..6L..12L..2L..6L..1L..12L..6L..8L..6L..8L..11L..","structure.c.8L..8L..8L..6L..12L..6L..8L..8L..6L..6L..2L..11L..","structure.c.8L..8L..1L..8L..2L..8L..6L..2L..2L..12L..1L..1L..","structure.c.6L..2L..2L..4L..6L..2L..1L..4L..6L..6L..1L..4L..2L..","structure.c.8L..6L..12L..6L..8L..2L..6L..1L..2L..8L..2L..12L..","structure.c.8L..6L..12L..12L..2L..12L..6L..1L..6L..12L..6L..6L..","structure.c.11L..8L..12L..8L..2L..8L..6L..2L..8L..8L..12L..12L..","structure.c.8L..6L..11L..8L..2L..8L..2L..2L..6L..1L..12L..12L..","structure.c.6L..6L..2L..1L..6L..11L..8L..8L..2L..2L..8L..6L..","structure.c.6L..6L..11L..6L..11L..12L..6L..6L..8L..2L..6L..2L..","structure.c.1L..8L..11L..6L..11L..8L..6L..12L..6L..6L..12L..2L..","structure.c.8L..1L..8L..8L..8L..8L..6L..6L..8L..2L..6L..12L..","structure.c.2L..12L..12L..6L..12L..2L..8L..8L..2L..1L..2L..6L..","structure.c.8L..8L..6L..6L..6L..6L..2L..12L..6L..6L..8L..8L..","structure.c.6L..12L..8L..8L..6L..8L..6L..6L..6L..6L..2L..2L..","structure.c.8L..2L..6L..6L..6L..2L..4L..2L..6L..6L..2L..2L..11L..","structure.c.8L..1L..8L..12L..12L..2L..2L..6L..6L..6L..6L..4L..","structure.c.8L..4L..6L..8L..2L..12L..12L..4L..1L..8L..6L..6L..","structure.c.12L..8L..1L..1L..6L..2L..8L..12L..11L..12L..8L..12L..","structure.c.8L..2L..8L..11L..12L..6L..6L..2L..6L..11L..8L..10L..","structure.c.6L..2L..8L..4L..6L..12L..2L..8L..8L..6L..1L..11L..","structure.c.2L..8L..11L..11L..8L..8L..2L..12L..8L..1L..11L..4L..","structure.c.8L..8L..2L..2L..6L..12L..11L..11L..8L..8L..6L..6L..","structure.c.8L..8L..12L..6L..6L..6L..2L..6L..1L..11L..6L..12L..","structure.c.11L..6L..11L..2L..6L..8L..2L..1L..2L..2L..2L..4L..","structure.c.1L..11L..1L..2L..11L..12L..8L..6L..4L..6L..6L..8L..","structure.c.6L..8L..2L..12L..8L..12L..8L..6L..6L..5L..1L..8L..","structure.c.8L..2L..1L..12L..6L..2L..6L..1L..8L..8L..6L..8L..","structure.c.6L..6L..1L..2L..2L..8L..2L..6L..6L..8L..6L..6L..6L..","structure.c.8L..1L..6L..1L..8L..4L..5L..2L..8L..8L..6L..11L..","structure.c.1L..12L..1L..12L..6L..8L..6L..1L..8L..6L..8L..8L..","structure.c.1L..2L..6L..2L..2L..8L..8L..6L..8L..6L..6L..8L..4L..","structure.c.1L..4L..6L..8L..6L..2L..2L..6L..2L..1L..6L..2L..6L..","structure.c.8L..5L..12L..8L..12L..6L..12L..8L..8L..11L..6L..6L..","structure.c.6L..6L..6L..6L..8L..8L..2L..8L..1L..8L..8L..8L..2L..","structure.c.6L..2L..6L..6L..6L..6L..8L..1L..8L..12L..6L..2L..","structure.c.8L..6L..6L..2L..11L..8L..12L..2L..8L..2L..6L..6L..","structure.c.8L..1L..6L..2L..12L..8L..1L..1L..6L..8L..12L..2L..","structure.c.6L..12L..8L..12L..2L..8L..2L..2L..1L..8L..8L..1L..","structure.c.12L..6L..6L..5L..6L..8L..6L..2L..6L..1L..6L..8L..","structure.c.2L..2L..2L..6L..11L..12L..1L..8L..8L..6L..8L..11L..","structure.c.1L..8L..8L..1L..6L..1L..2L..6L..2L..8L..6L..6L..1L..","structure.c.2L..6L..11L..8L..6L..6L..11L..11L..2L..8L..2L..8L..","structure.c.8L..2L..8L..6L..8L..6L..2L..8L..4L..8L..8L..1L..6L..","structure.c.8L..6L..8L..2L..8L..2L..8L..8L..6L..8L..6L..2L..12L..","structure.c.1L..8L..8L..2L..6L..2L..4L..1L..6L..2L..6L..8L..8L..","structure.c.6L..2L..6L..8L..8L..1L..6L..2L..8L..12L..1L..2L..","structure.c.2L..11L..2L..13L..2L..4L..6L..8L..8L..8L..2L..1L..","structure.c.11L..8L..8L..8L..1L..6L..8L..12L..6L..11L..4L..6L..","structure.c.12L..8L..2L..8L..2L..2L..8L..6L..12L..2L..6L..8L..","structure.c.8L..6L..2L..12L..6L..8L..8L..6L..1L..8L..11L..2L..","structure.c.6L..2L..6L..11L..8L..6L..8L..8L..2L..6L..8L..8L..","structure.c.4L..8L..4L..6L..4L..11L..2L..6L..8L..8L..8L..6L..","structure.c.4L..2L..1L..6L..8L..6L..2L..2L..2L..8L..2L..5L..8L..","structure.c.1L..8L..6L..8L..4L..2L..8L..8L..6L..12L..11L..12L..","structure.c.8L..8L..8L..8L..1L..6L..6L..12L..6L..8L..11L..6L..","structure.c.2L..8L..8L..8L..2L..6L..8L..8L..6L..11L..2L..2L..","structure.c.8L..6L..11L..8L..8L..6L..12L..12L..2L..6L..8L..11L..","structure.c.1L..11L..1L..6L..6L..12L..8L..1L..6L..6L..6L..12L..","structure.c.8L..6L..2L..8L..6L..2L..8L..2L..6L..8L..6L..2L..11L..","structure.c.11L..6L..6L..6L..8L..12L..1L..8L..12L..11L..6L..4L..","structure.c.8L..6L..8L..12L..8L..2L..12L..6L..12L..8L..12L..1L.."
"polybius1_90","athen","Iliad","Iliad","Soph","Hesiod","athen","Aesch","Iliad","Soph","Iliad","Hdt","Iliad","Odyssey","Odyssey","polybius","Iliad","Iliad","Iliad","Odyssey","Soph","Iliad","Iliad","Soph","Odyssey","Aesch","Soph","polybius","Iliad","Soph","Iliad","Aesch","Iliad","Odyssey","Odyssey","Iliad","Iliad","Iliad","Odyssey","athen","Iliad","polybius","Iliad","athen","Soph","Aesch","Iliad","Odyssey","Soph","Iliad","Soph","Aesch","Odyssey","Odyssey","Iliad","athen","Iliad","Odyssey","athen","Soph","athen","Odyssey","Iliad","polybius","Iliad","Iliad","athen","athen","polybius","Odyssey","polybius","polybius","Aesch","Iliad","athen","Odyssey","athen","Odyssey","Aesch","Odyssey","athen","athen","Soph","Iliad","Hdt","Odyssey","Iliad","athen","Odyssey","Odyssey","Iliad","Iliad","Hdt","Odyssey","athen","athen","Thuc","Iliad","Odyssey","Iliad","polybius"
"Thuc.1_40","polybius","athen","Iliad","athen","Aesch","Aesch","Iliad","Iliad","Hdt","Iliad","polybius","polybius","Odyssey","Hdt","Iliad","Iliad","Soph","Odyssey","Iliad","Iliad","Odyssey","Iliad","Odyssey","Soph","Iliad","Odyssey","Iliad","Soph","Iliad","athen","Iliad","athen","Soph","Odyssey","polybius","Iliad","Iliad","athen","polybius","Plut","Hdt","Aesch","athen","Odyssey","athen","Iliad","Soph","Iliad","Odyssey","polybius","Soph","athen","Soph","athen","athen","Iliad","Iliad","Hdt","Odyssey","Iliad","Odyssey","Hdt","Iliad","Odyssey","Iliad","Odyssey","athen","Odyssey","athen","Iliad","athen","athen","Iliad","Odyssey","Iliad","athen","Iliad","athen","Iliad","Soph","Soph","Odyssey","athen","Hdt","athen","Iliad","athen","Aesch","Odyssey","polybius","Aesch","athen","Soph","athen","Soph","Iliad","Iliad","Iliad","Hdt","Hesiod"
"polybius1_52","polybius","polybius","athen","Iliad","Odyssey","Iliad","athen","Odyssey","Iliad","Odyssey","Soph","Soph","athen","Odyssey","Iliad","athen","Odyssey","Aesch","Iliad","Iliad","Odyssey","Odyssey","Soph","polybius","Odyssey","Hdt","Odyssey","Odyssey","Hdt","Aesch","Iliad","Iliad","Hdt","Iliad","athen","Iliad","Iliad","Soph","Iliad","Soph","Odyssey","Hdt","Iliad","polybius","Iliad","Odyssey","athen","Aesch","Iliad","athen","Aesch","Odyssey","Odyssey","Odyssey","Odyssey","athen","Soph","athen","Aesch","athen","Iliad","Odyssey","Iliad","Iliad","Odyssey","Iliad","Soph","Iliad","Odyssey","Iliad","athen","Aesch","Odyssey","Odyssey","Odyssey","Odyssey","Iliad","Aesch","Hdt","athen","Iliad","Iliad","Soph","Iliad","Soph","athen","Aesch","Iliad","Soph","Odyssey","athen","Iliad","athen","Aesch","Soph","Odyssey","Iliad","Soph","Hdt","Iliad"
"Soph.Elec_4","Soph","Iliad","Odyssey","Odyssey","Odyssey","athen","Aesch","Iliad","Odyssey","polybius","Soph","Iliad","athen","polybius","athen","Hesiod","Aesch","athen","polybius","Iliad","Soph","Soph","Odyssey","Odyssey","athen","Odyssey","Odyssey","polybius","Hdt","Aesch","Iliad","athen","Odyssey","Iliad","Aesch","athen","Odyssey","Iliad","Iliad","athen","Iliad","Iliad","athen","athen","Aesch","Iliad","athen","Odyssey","athen","Hdt","Aesch","polybius","Odyssey","Iliad","athen","Odyssey","Hdt","athen","Aesch","Soph","Iliad","Aesch","Odyssey","Odyssey","Hdt","athen","athen","polybius","athen","Soph","Iliad","Iliad","Odyssey","polybius","Iliad","Iliad","Soph","Plato","Iliad","Iliad","Iliad","polybius","Iliad","Iliad","Aesch","Iliad","Iliad","Iliad","Odyssey","Odyssey","Soph","athen","Iliad","Odyssey","athen","polybius","Odyssey","athen","athen","Odyssey"
"Odyssey_257","Odyssey","Iliad","Odyssey","Soph","Soph","Soph","Iliad","Iliad","Soph","Iliad","Iliad","Iliad","Soph","polybius","Hdt","Iliad","athen","Iliad","Odyssey","polybius","athen","Odyssey","Iliad","Aesch","Odyssey","Soph","athen","Soph","Hdt","Odyssey","Soph","Iliad","Iliad","Odyssey","Aesch","Iliad","Hdt","Iliad","Soph","Odyssey","Odyssey","Soph","athen","athen","Iliad","Soph","Aesch","Soph","Odyssey","Odyssey","Soph","Iliad","Odyssey","Aesch","Odyssey","Soph","Iliad","Odyssey","Iliad","polybius","Odyssey","Hdt","athen","polybius","Iliad","Hdt","Soph","Aesch","Odyssey","Iliad","Odyssey","Odyssey","Iliad","Iliad","Iliad","Odyssey","Soph","Iliad","Iliad","Iliad","Iliad","Iliad","Soph","Hdt","athen","polybius","Odyssey","athen","Odyssey","Soph","athen","Iliad","polybius","Iliad","Soph","Iliad","Iliad","Odyssey","Hdt","Iliad"
"Odyssey_141","Iliad","Odyssey","athen","Aesch","Odyssey","Iliad","Iliad","Aesch","Soph","Iliad","Soph","Aesch","Iliad","Aesch","Odyssey","Soph","Hdt","Iliad","Soph","polybius","Iliad","Odyssey","Aesch","athen","Iliad","Iliad","athen","polybius","Iliad","Odyssey","Iliad","Soph","Odyssey","Soph","Iliad","Iliad","Iliad","polybius","Odyssey","athen","Odyssey","polybius","Iliad","athen","athen","Iliad","polybius","polybius","Aesch","Soph","Odyssey","Iliad","Odyssey","Iliad","Soph","Soph","Odyssey","Odyssey","Odyssey","Iliad","Iliad","Iliad","athen","Aesch","Odyssey","Odyssey","athen","Iliad","Aesch","polybius","Plut","Odyssey","Iliad","Iliad","Iliad","Soph","athen","Iliad","Odyssey","athen","Iliad","Odyssey","Odyssey","Iliad","athen","Soph","athen","Iliad","Odyssey","Odyssey","athen","Iliad","Odyssey","athen","Odyssey","polybius","Soph","Odyssey","Iliad","Aesch"
"polybius1_83","athen","Iliad","Iliad","athen","athen","Soph","Iliad","Iliad","Iliad","Iliad","Aesch","athen","athen","Iliad","Aesch","Hdt","Iliad","Iliad","Odyssey","polybius","Hdt","Aesch","Soph","Odyssey","athen","Aesch","Odyssey","Odyssey","Iliad","Iliad","Iliad","Iliad","Soph","Iliad","Iliad","Aesch","Iliad","Soph","athen","athen","Soph","Iliad","Iliad","Iliad","Iliad","Aesch","Odyssey","Iliad","athen","Odyssey","Soph","Aesch","Odyssey","Iliad","Iliad","polybius","athen","Iliad","athen","Aesch","Iliad","Soph","athen","Iliad","athen","Hdt","Odyssey","Iliad","Iliad","polybius","Iliad","Odyssey","athen","Iliad","Iliad","Odyssey","Odyssey","polybius","Soph","polybius","Iliad","Soph","Aesch","Iliad","athen","athen","polybius","Odyssey","Hdt","Soph","Odyssey","Odyssey","Odyssey","Aesch","Hdt","Hdt","athen","Iliad","Iliad","Iliad"
"Odyssey_263","Odyssey","athen","Odyssey","athen","Iliad","Hdt","Iliad","Soph","polybius","Soph","Iliad","Odyssey","Aesch","Odyssey","Iliad","Iliad","Iliad","Odyssey","Aesch","Odyssey","Odyssey","Iliad","Odyssey","Plut","Aesch","Iliad","Iliad","Soph","Iliad","athen","athen","athen","athen","athen","Iliad","athen","Hdt","Iliad","Odyssey","Odyssey","Odyssey","Odyssey","Iliad","Odyssey","Iliad","Iliad","Odyssey","Iliad","Iliad","Odyssey","Iliad","Iliad","polybius","Soph","Iliad","athen","Odyssey","athen","Iliad","Iliad","Odyssey","athen","athen","Hdt","Soph","Odyssey","Aesch","Iliad","athen","Iliad","polybius","athen","athen","athen","athen","athen","Iliad","Soph","Iliad","Odyssey","Hdt","Soph","Odyssey","Iliad","athen","Iliad","Odyssey","Iliad","Odyssey","polybius","Iliad","athen","Iliad","Aesch","Iliad","Odyssey","Hdt","Soph","athen","Aesch"
"Aesch.Septem_2","Aesch","athen","Odyssey","Odyssey","polybius","Iliad","athen","Odyssey","Aesch","polybius","Aesch","Odyssey","Iliad","Hesiod","athen","athen","polybius","athen","Iliad","athen","Odyssey","Aesch","Iliad","Odyssey","Aesch","Iliad","Soph","athen","Odyssey","Iliad","athen","Odyssey","athen","athen","Iliad","Iliad","polybius","Iliad","Iliad","Soph","polybius","Aesch","athen","Odyssey","Soph","athen","athen","athen","Iliad","Iliad","Hdt","athen","Iliad","Odyssey","Iliad","polybius","Odyssey","Aesch","Odyssey","athen","Soph","athen","Odyssey","Iliad","Hdt","Hdt","Odyssey","Odyssey","Soph","Odyssey","Aesch","Iliad","Aesch","Iliad","athen","Odyssey","Soph","Soph","athen","Odyssey","Iliad","athen","Aesch","Odyssey","Iliad","Odyssey","athen","Iliad","Iliad","Odyssey","Iliad","athen","polybius","athen","Odyssey","athen","Iliad","Iliad","Iliad","Soph"
"Odyssey_16","Odyssey","Odyssey","Soph","Soph","Aesch","Odyssey","Odyssey","Iliad","Odyssey","athen","Hesiod","Odyssey","Odyssey","Soph","Iliad","athen","Iliad","Odyssey","Aesch","Iliad","Iliad","Soph","Odyssey","Odyssey","Iliad","Odyssey","polybius","Odyssey","Iliad","polybius","polybius","athen","Iliad","athen","Soph","Hdt","Iliad","Iliad","Iliad","Soph","Iliad","Odyssey","Aesch","Odyssey","Iliad","Soph","Iliad","Aesch","Iliad","Soph","athen","Odyssey","Iliad","Soph","Iliad","Iliad","Iliad","Soph","Soph","Iliad","polybius","Odyssey","Iliad","athen","Odyssey","Plut","Aesch","Odyssey","Odyssey","athen","Odyssey","Iliad","Iliad","Iliad","polybius","Aesch","Iliad","Odyssey","Soph","Plato","Odyssey","Iliad","Iliad","Iliad","Iliad","Soph","polybius","athen","Iliad","Odyssey","Odyssey","Odyssey","Odyssey","polybius","Odyssey","Soph","athen","Iliad","Soph","Soph"
"polybius1_97","polybius","polybius","athen","Iliad","Aesch","Iliad","Iliad","athen","Iliad","Odyssey","Iliad","Iliad","Iliad","Hdt","athen","Odyssey","Aesch","athen","Soph","Iliad","Iliad","Odyssey","Iliad","Odyssey","Aesch","Hdt","Aesch","athen","Iliad","Odyssey","Iliad","athen","Odyssey","Soph","Aesch","athen","athen","Soph","Iliad","athen","athen","Iliad","Odyssey","Iliad","Aesch","Iliad","Odyssey","athen","Iliad","Iliad","athen","athen","athen","Odyssey","Soph","athen","polybius","polybius","Soph","Odyssey","Odyssey","Hdt","athen","Odyssey","Iliad","Odyssey","Aesch","Hdt","Aesch","athen","Iliad","Soph","Odyssey","Aesch","polybius","Iliad","Odyssey","athen","Iliad","Iliad","Soph","Odyssey","Iliad","Soph","Soph","Aesch","Odyssey","Odyssey","Odyssey","Soph","Iliad","athen","Iliad","athen","Odyssey","polybius","polybius","Iliad","polybius","Aesch"
"Aesch.PromV_6","Aesch","athen","Odyssey","Iliad","athen","athen","Iliad","Hdt","athen","Aesch","Soph","Soph","Odyssey","Iliad","Hdt","Iliad","Odyssey","Aesch","Odyssey","polybius","Soph","polybius","athen","Iliad","Iliad","athen","Iliad","athen","Soph","Odyssey","athen","polybius","Iliad","Odyssey","Iliad","Odyssey","Soph","Odyssey","Soph","Odyssey","athen","athen","Aesch","Iliad","Hdt","Odyssey","polybius","Iliad","Odyssey","Odyssey","Soph","Odyssey","Iliad","Odyssey","Odyssey","athen","athen","Soph","Iliad","Iliad","Soph","Odyssey","polybius","Odyssey","Hdt","Odyssey","Odyssey","Iliad","Aesch","Odyssey","Iliad","Soph","Hesiod","Iliad","Soph","polybius","Odyssey","Aesch","athen","Iliad","Aesch","athen","Soph","polybius","Odyssey","Iliad","Iliad","Aesch","Iliad","Odyssey","Odyssey","Odyssey","athen","Odyssey","Iliad","Soph","Iliad","Odyssey","Iliad","athen"
"Plut.Lyc_30","athen","Odyssey","Odyssey","Iliad","Aesch","athen","Aesch","Iliad","Soph","Odyssey","Odyssey","Iliad","athen","polybius","Iliad","Odyssey","athen","Iliad","Odyssey","athen","Iliad","Iliad","Odyssey","Soph","Odyssey","polybius","Iliad","athen","Soph","athen","athen","Odyssey","Iliad","Aesch","Aesch","Aesch","Odyssey","Iliad","Odyssey","Iliad","Soph","Iliad","Hesiod","polybius","Iliad","Iliad","Odyssey","athen","Soph","Soph","athen","athen","athen","Soph","Iliad","Iliad","Iliad","athen","athen","Odyssey","Odyssey","Iliad","athen","Iliad","Iliad","Hdt","Iliad","athen","Odyssey","Odyssey","Hesiod","athen","athen","Iliad","Odyssey","athen","Soph","Odyssey","Iliad","Iliad","Odyssey","Soph","Odyssey","Soph","Iliad","Iliad","Aesch","Iliad","athen","Iliad","Aesch","Iliad","Hesiod","Aesch","athen","athen","Iliad","Hesiod","Odyssey","Odyssey"
"Iliad_385","Iliad","Aesch","Iliad","Iliad","Aesch","Iliad","Hdt","athen","Iliad","Aesch","polybius","Aesch","Aesch","Iliad","athen","Odyssey","Iliad","polybius","Iliad","Odyssey","Aesch","polybius","Odyssey","Aesch","Odyssey","Odyssey","Iliad","Odyssey","Soph","Iliad","Iliad","athen","athen","Odyssey","Iliad","Odyssey","Aesch","Odyssey","Odyssey","Soph","Odyssey","Iliad","Iliad","polybius","Iliad","Odyssey","Hdt","Soph","athen","athen","Iliad","Iliad","Odyssey","Odyssey","Odyssey","Iliad","Iliad","Iliad","Iliad","Soph","Aesch","Soph","Aesch","Odyssey","Soph","Odyssey","Soph","Odyssey","Iliad","Odyssey","Odyssey","athen","Iliad","Iliad","Odyssey","polybius","Odyssey","Soph","Odyssey","Odyssey","Odyssey","Iliad","Odyssey","Odyssey","athen","Iliad","Soph","Iliad","Aesch","Odyssey","Odyssey","Odyssey","Soph","Iliad","Odyssey","Iliad","polybius","polybius","athen","Iliad"
"Plato.Euth_1","Soph","Iliad","Soph","Iliad","Soph","athen","Odyssey","Aesch","Odyssey","Odyssey","Iliad","Soph","athen","Iliad","Iliad","Hdt","Odyssey","Iliad","Iliad","polybius","Hdt","athen","Soph","Aesch","athen","polybius","Aesch","Iliad","Odyssey","Odyssey","Odyssey","Plato","Iliad","Aesch","Iliad","Odyssey","Odyssey","athen","athen","athen","Soph","Odyssey","Soph","Soph","Soph","Aesch","Iliad","Iliad","Aesch","Iliad","Odyssey","polybius","Odyssey","athen","Aesch","Iliad","Iliad","Odyssey","athen","Soph","Odyssey","Hdt","Iliad","athen","Odyssey","Iliad","Odyssey","athen","Iliad","Hdt","Odyssey","Aesch","Iliad","Aesch","Odyssey","Hdt","Aesch","Aesch","Aesch","Odyssey","Iliad","athen","Odyssey","Odyssey","athen","Iliad","Odyssey","Soph","athen","athen","Soph","Iliad","Odyssey","Aesch","Iliad","Odyssey","Odyssey","Hdt","Odyssey","Odyssey"
"polybius1_8","polybius","polybius","Iliad","Hdt","Odyssey","Soph","Soph","Aesch","Iliad","Iliad","Soph","athen","athen","Soph","Odyssey","Odyssey","Iliad","Odyssey","athen","athen","Odyssey","Iliad","Iliad","Soph","Iliad","athen","Aesch","Odyssey","Iliad","Odyssey","polybius","Hdt","Odyssey","Odyssey","athen","polybius","Soph","Odyssey","athen","Soph","Aesch","Iliad","athen","athen","Iliad","Soph","Odyssey","Hdt","athen","athen","Odyssey","Hdt","Soph","Odyssey","Odyssey","athen","Iliad","Iliad","Iliad","Soph","athen","Iliad","Iliad","Aesch","Odyssey","Iliad","Odyssey","Soph","Iliad","Odyssey","polybius","athen","Aesch","athen","athen","Hdt","Odyssey","Iliad","Soph","Soph","Odyssey","Aesch","Soph","Soph","Iliad","Iliad","Soph","Odyssey","Aesch","polybius","Iliad","Aesch","polybius","athen","Iliad","Iliad","Odyssey","Odyssey","Iliad","Iliad"
"polybius1_79","polybius","Odyssey","Iliad","athen","Iliad","polybius","Iliad","Iliad","athen","Odyssey","Odyssey","Iliad","Odyssey","Odyssey","polybius","athen","polybius","Aesch","Aesch","Soph","athen","Odyssey","athen","Odyssey","Odyssey","athen","Aesch","Iliad","Odyssey","athen","Iliad","Odyssey","polybius","Soph","Odyssey","Odyssey","Odyssey","Hdt","Odyssey","Aesch","Iliad","athen","Iliad","athen","polybius","Iliad","polybius","Soph","Soph","Soph","Odyssey","Aesch","Odyssey","Soph","Odyssey","Aesch","Iliad","athen","Iliad","athen","polybius","polybius","Odyssey","athen","athen","Iliad","Iliad","athen","Iliad","athen","Iliad","Iliad","Odyssey","Iliad","Odyssey","Iliad","Hdt","Odyssey","Odyssey","Iliad","Iliad","polybius","Iliad","athen","Odyssey","Soph","Odyssey","athen","polybius","Iliad","athen","athen","Odyssey","Aesch","Iliad","Odyssey","athen","Odyssey","Soph","Soph"
"Iliad_122","Iliad","Iliad","Iliad","Iliad","Soph","Iliad","Hdt","Iliad","Iliad","athen","polybius","Iliad","Odyssey","Odyssey","Odyssey","athen","Iliad","athen","Hdt","Odyssey","Iliad","Odyssey","Soph","Odyssey","athen","Iliad","Iliad","Aesch","Iliad","Soph","polybius","Odyssey","athen","athen","Iliad","Iliad","Soph","Iliad","Iliad","Soph","Odyssey","Soph","athen","Odyssey","polybius","Odyssey","Odyssey","Aesch","Soph","polybius","Odyssey","Odyssey","Aesch","Soph","Odyssey","Iliad","Iliad","Odyssey","Soph","Odyssey","Soph","Odyssey","Iliad","Odyssey","athen","Iliad","Iliad","Soph","Iliad","athen","Odyssey","Odyssey","Aesch","Iliad","athen","polybius","Aesch","athen","Odyssey","Odyssey","polybius","Iliad","Soph","athen","polybius","Soph","Odyssey","Odyssey","Aesch","Iliad","Odyssey","polybius","Iliad","polybius","athen","Soph","athen","Iliad","Aesch","athen"
"athen.12_1","athen","Odyssey","Iliad","Iliad","Odyssey","Iliad","Odyssey","Iliad","Odyssey","polybius","Iliad","Odyssey","Aesch","athen","Odyssey","Iliad","athen","athen","Soph","athen","Iliad","Soph","Iliad","Odyssey","athen","Hdt","Soph","Odyssey","Soph","Aesch","Odyssey","Soph","Iliad","Odyssey","athen","Odyssey","Odyssey","Soph","athen","Soph","athen","Odyssey","Iliad","Odyssey","athen","Odyssey","Aesch","Odyssey","Iliad","athen","Odyssey","Iliad","athen","Soph","polybius","Soph","athen","Iliad","Odyssey","Soph","Aesch","athen","Aesch","Aesch","Soph","Odyssey","Hdt","Iliad","athen","Iliad","Aesch","Aesch","athen","Iliad","athen","Soph","Iliad","athen","Aesch","Odyssey","Odyssey","Iliad","Soph","Soph","Odyssey","athen","Soph","athen","athen","Iliad","Iliad","Odyssey","Aesch","Iliad","Iliad","Iliad","Iliad","Hdt","Odyssey","Soph"
"Soph.Ajax_6","Soph","Aesch","athen","Odyssey","Aesch","Hdt","Iliad","Odyssey","Iliad","Iliad","Aesch","Soph","Soph","Aesch","Aesch","Iliad","athen","Soph","polybius","Odyssey","Iliad","athen","Odyssey","Odyssey","Iliad","Iliad","Soph","Iliad","Iliad","Soph","Aesch","Hesiod","Soph","athen","Soph","polybius","Odyssey","Iliad","Aesch","athen","Iliad","Hdt","Hdt","Odyssey","athen","athen","athen","Iliad","Hdt","Aesch","Aesch","Odyssey","polybius","Iliad","athen","Soph","Hdt","Soph","Odyssey","athen","Iliad","Soph","Iliad","Odyssey","athen","Iliad","Iliad","Iliad","athen","athen","Iliad","Soph","Iliad","Odyssey","Odyssey","Iliad","athen","Iliad","Odyssey","Iliad","Soph","Odyssey","Odyssey","Aesch","Odyssey","Aesch","Soph","athen","Odyssey","Iliad","Iliad","Odyssey","Iliad","athen","Odyssey","Odyssey","Iliad","Hesiod","Odyssey","Iliad"
